2013-04-17,84,85.3,81.15,82.1,5457272
2013-04-18,81.75,87.05,81.75,86.1,11188090
2013-04-22,86.75,99,84.85,97.7,17368653
2013-04-23,97.7,99.9,92.5,94.5,12702266
2013-04-25,94.4,98,94.2,95.55,6903722
2013-04-26,95.8,98.6,92.3,93.05,6057113
2013-04-29,91.9,101.35,91.45,100.3,12538986
2013-04-30,101.35,101.75,95.15,97,9890613
2013-05-02,97,105.65,96.4,105.05,11408755
2013-05-03,105.1,111.85,104.85,110.15,15442711
2013-05-06,111.2,113.3,109.2,112.75,8799756
2013-05-07,113,113.9,111.55,112.55,5020595
2013-05-08,112.45,113.2,110.5,111.75,4262060
2013-05-09,111.75,112.75,109,109.7,4562792
2013-05-10,109.95,112.7,108.9,110.3,5506200
2013-05-11,110.35,111.7,109.5,111.1,935624
2013-05-13,110.8,111.4,105.35,105.75,5020310
2013-05-14,105.5,112.65,105.5,111.85,6720432
2013-05-15,112.8,116.7,112.6,114.8,5357083
2013-05-16,114.5,116.7,113.3,113.85,3258538
2013-05-17,114.3,115.45,110.35,113.6,3380995
2013-05-20,114.9,117.4,112.2,113,4321536
2013-05-21,113.3,114.45,110.8,111.3,3497900
2013-05-22,111.85,113.2,108.45,109.85,3442411
2013-05-23,109.6,109.6,100.55,105.95,6702345
2013-05-24,106.6,109.3,105.2,108.3,3800527
2013-05-27,109.7,115,109.5,114.05,4953883
2013-05-28,114.75,115.35,111.8,112.7,3400757
2013-05-29,112.9,112.9,108,110.25,3694221
2013-05-30,109.2,111.15,106.8,109.85,4684002
2013-05-31,110.4,111.25,105.8,106.35,3821698
2013-06-03,106.35,110.8,102.2,110.15,5394049
2013-06-04,110.95,113.25,109.65,110.5,3799917
2013-06-05,110.45,116.8,110.3,116.35,6606390
2013-06-06,116.5,119.15,114.55,118.05,8978588
2013-06-07,118.7,119.9,115.55,116.4,7579383
2013-06-10,117,117.6,110.35,111,5726090
2013-06-11,109.5,109.5,100.85,103.95,8005230
2013-06-12,102.9,107.45,101.05,106.5,7194432
2013-06-13,105,106.6,103.6,105.5,3368302
2013-06-14,106.2,108.4,106.2,107.1,2033543
2013-06-17,107,111.75,104.95,111.3,3827888
2013-06-18,111.3,124.95,111.15,123.7,11162042
2013-06-19,124,130.1,123.7,126.65,11222565
2013-06-20,124.4,126.4,120.8,124.65,5562409
2013-06-21,123.65,127.85,115.1,119.8,6655451
2013-06-24,118.3,119.6,112.15,113.65,3974589
2013-06-25,113.7,119.6,110.65,117.4,6174127
2013-06-26,118.8,120.9,113.8,114.75,5352926
2013-06-27,116.9,117.45,111.95,115.65,5667834
2013-06-28,116.75,119.25,116.1,118.1,3413429
2013-07-01,119.25,133.25,118.2,132.5,9943378
2013-07-02,132.75,134.25,128.7,130.95,6623959
2013-07-03,130.3,133.4,128.4,131.15,6617185
2013-07-04,132.7,137.3,130.9,134.1,7158112
2013-07-05,135.25,136.7,132.65,135.6,4474311
2013-07-08,137.6,149.55,134,145.35,10126986
2013-07-09,146,146.5,141.55,142.55,4868853
2013-07-10,142.45,144.8,138.85,140.2,5185293
2013-07-11,142.5,144.9,141.25,142.25,2952611
2013-07-12,143.15,145.5,141.7,143.9,3129874
2013-07-15,144.5,148.4,144,146.4,3120588
2013-07-16,143.5,146.85,143.2,145.9,2566685
2013-07-17,148.5,151.25,140.5,142.9,4088326
2013-07-18,143.7,147.5,140.45,146.55,3400092
2013-07-19,146.8,148.65,143.2,145.15,3902047
2013-07-22,138,143.7,136.1,141.25,2543211
2013-07-23,142.55,143.25,136,137.2,3535166
2013-07-24,136.6,139.3,136.1,137.9,2399299
2013-07-25,138.05,142.2,135.6,137.25,3100438
2013-07-26,138,139,133.3,134.4,2343805
2013-07-29,132.5,134.8,131.2,131.7,1772686
2013-07-30,130.95,133.15,125.8,126.75,2080078
2013-07-31,125.9,142.2,122.35,139.6,5960072
2013-08-01,141.5,143.85,129.75,131.4,4434555
2013-08-02,129.55,134.8,121.4,123.6,5110584
2013-08-05,125,125.2,116.65,121.4,3580057
2013-08-06,120,122.9,118.9,121.15,3185220
2013-08-07,122,127.45,121.25,124.8,2481707
2013-08-08,125.75,127.3,122,124.15,2015692
2013-08-12,125.4,129.5,125.2,126.3,1793392
2013-08-13,126.6,132.5,125.5,131.85,2910268
2013-08-14,132.45,135.9,131.7,133.6,1754851
2013-08-16,132.35,137.4,114.2,118.75,4881069
2013-08-19,119.7,124.1,114.1,119.8,4397003
2013-08-20,119,122.4,112.5,120.55,3261882
2013-08-21,122.5,123.95,110.3,114.65,3849209
2013-08-22,112,123.9,111,121.15,4497845
2013-08-23,122.3,122.3,114.25,116.65,3979093
2013-08-26,117.05,120.55,114.75,116.45,2301891
2013-08-27,115,116.75,111.25,111.95,1943124
2013-08-28,110,112.8,105.8,111.15,2843723
2013-08-29,112,121.65,110.35,120.3,5118732
2013-08-30,121,124.4,117.5,123.1,2709007
2013-09-02,123.1,131.75,122.65,130.45,3761657
2013-09-03,131.25,133.9,125.1,126.1,4697117
2013-09-04,126.9,132.7,126.1,131.1,2942238
2013-09-05,133.35,138.85,133.35,135.95,2973086
2013-09-06,136.55,141.3,135,139.5,2951502
2013-09-10,142,143.9,140,141.8,2071007
2013-09-11,141.5,144.85,140.1,143.85,2139071
2013-09-12,144,146.4,139.65,141.2,2096546
2013-09-13,141.5,148.15,140.5,145.75,2823051
2013-09-16,147.4,147.95,141.45,142.9,2003808
2013-09-17,142.35,144.25,138,143.25,1571537
2013-09-18,143.75,144.7,141.65,143.25,1060457
2013-09-19,145.3,163.8,145.3,160.75,7223029
2013-09-20,160,164.45,153.65,156.55,4052056
2013-09-23,155.1,159.25,152.5,155.35,2425533
2013-09-24,154.7,158,153.4,154.85,1709231
2013-09-25,155,161.4,153.1,160.8,3024295
2013-09-26,161.5,162,154.35,155,2925304
2013-09-27,155.15,156.45,150.1,151.15,2107244
2013-09-30,149.8,151.4,144.6,146.8,1714133
2013-10-01,147.25,150.9,145.6,148.8,1863444
2013-10-03,149,152.85,147.5,151.15,1983208
2013-10-04,150.6,151.35,146.1,147.25,2583003
2013-10-07,146.1,147.8,144.85,146.55,1487548
2013-10-08,147,151.5,147,150.35,2102818
2013-10-09,149.4,154.25,149,153.3,2068064
2013-10-10,153.55,154.6,148.15,150.75,2379862
2013-10-11,152.5,153.8,149.5,150.55,1238703
2013-10-14,151.05,153.1,150.3,151.7,1014471
2013-10-15,153,155.45,149.5,150.1,2023774
2013-10-17,151.55,152.4,147.4,147.95,1430055
2013-10-18,148.65,153.4,148.45,152.2,1543584
2013-10-21,151.5,154.5,150.9,152.4,1529913
2013-10-22,151.5,156.4,150.65,154.95,2531602
2013-10-23,155.85,158.2,151.3,153,2388731
2013-10-24,152.75,154.85,148.25,148.75,1804540
2013-10-25,148.5,149.95,144.3,144.95,1671386
2013-10-28,145.1,145.85,140.8,141.15,1205000
2013-10-29,140.8,144.8,139.75,142.7,1299434
2013-10-30,143.3,146.45,142.9,144.9,1398296
2013-10-31,144.3,147.95,142.05,146.45,1661666
2013-11-01,145.4,152.6,145.4,151.7,2044234
2013-11-03,153,153.4,150.6,151.4,375611
2013-11-05,150.75,150.75,144.4,145.3,1471440
2013-11-06,145.75,148.7,144.15,146.35,1705623
2013-11-07,146.9,148,138.65,139.95,1611774
2013-11-08,140,141,137.05,139.6,1457437
2013-11-11,139.5,140.8,135.4,136.2,1145864
2013-11-12,137,137.75,128.05,129.15,1934448
2013-11-13,134,138.95,129.75,132.35,4384945
2013-11-14,134.2,138.9,134.2,136.1,1360775
2013-11-18,137.7,139.3,136.5,138.25,1118256
2013-11-19,137.65,142.1,137.6,140.4,1503887
2013-11-20,140.75,143,137.5,138.65,1336297
2013-11-21,138.2,138.7,134.7,135.25,1094651
2013-11-22,136,136.65,130.8,132.25,1442645
2013-11-25,133,135.45,132.8,134.6,727869
2013-11-26,135,136.7,133,135.3,1168799
2013-11-27,136,137.4,134,136.8,955004
2013-11-28,137.5,138.05,134.25,135.5,895419
2013-11-29,134.9,139.65,134.9,138.55,1233038
2013-12-02,139.2,143.75,138.85,142.3,1353991
2013-12-03,142,142.35,138.6,139.55,977944
2013-12-04,139.6,142.2,135.25,136.3,997098
2013-12-05,140,140.45,137.95,138.75,693462
2013-12-06,138.75,139.6,137.1,138.9,567215
2013-12-09,141.1,143.7,138.3,139.95,684666
2013-12-10,140.5,143.6,136.75,137.95,1512184
2013-12-11,137.2,137.2,132,133.4,1148207
2013-12-12,132.5,134.5,132,132.6,1067436
2013-12-13,132,133.7,129.7,130.3,1168172
2013-12-16,130.3,131.4,126.85,127.45,1055497
2013-12-17,128.7,129.9,126.5,127.4,915458
2013-12-18,127.75,131.15,127.4,130.4,1062870
2013-12-19,130.9,131.9,127,130.95,1263657
2013-12-20,130.4,132.55,130.3,132,847890
2013-12-23,132,134.8,130.9,131.45,942861
2013-12-24,131.4,132.55,130.1,131.35,799840
2013-12-26,131.35,132.8,129.55,130.45,502687
2013-12-27,130.75,132.4,130.25,131.1,784541
2013-12-30,130.6,132,128.6,129.35,698939
2013-12-31,130,131,128.7,129.8,597154
2014-01-01,130.25,139.3,130.25,138.3,3213982
2014-01-02,138.1,140,129.5,130.15,2802492
2014-01-03,128.75,132.65,128.7,131.7,1574941
2014-01-06,131.75,133.5,129.5,131,1178600
2014-01-07,131.8,131.8,128.2,129.6,1243161
2014-01-08,130.45,131.25,128,128.35,811925
2014-01-09,129.1,129.1,123.8,124.4,1231941
2014-01-10,124.9,127.15,121.1,121.85,1368378
2014-01-13,122.75,123.95,121.05,123.2,818123
2014-01-14,122.5,126.35,122.5,123.8,875159
2014-01-15,123.95,127.4,123.95,126.8,1041152
2014-01-16,127.5,127.8,121.05,121.5,1244716
2014-01-17,122.05,126.25,121.85,125.3,2176318
2014-01-20,125.35,133.55,125.25,132.95,2299388
2014-01-21,133.5,137.2,132,134.55,2366596
2014-01-22,134.6,134.95,132.15,133.15,725698
2014-01-23,132.75,136.35,132,133.9,1240453
2014-01-24,133.8,133.8,128.75,129.15,782853
2014-01-27,127,127.6,122.1,122.6,1070065
2014-01-28,122.35,124.35,120.3,121.45,1054565
2014-01-29,122.5,123.9,121.4,121.9,626021
2014-01-30,121.3,121.3,115.7,116.3,1049341
2014-01-31,116.2,125.25,115.35,123.45,1851316
2014-02-03,122.45,125.45,120.25,120.75,1109346
2014-02-04,120.5,126.45,119.6,124.25,1491344
2014-02-05,123.9,126.75,123.7,125.35,1132715
2014-02-06,125.4,128.5,123.5,126.7,1173490
2014-02-07,127.5,128.1,124.1,125.3,976745
2014-02-10,123.8,123.8,119.65,120.35,865508
2014-02-11,120.9,123,117.6,119.8,1021114
2014-02-12,120.95,121.8,118.75,119.9,806859
2014-02-13,120.95,121.45,117.95,118.95,854623
2014-02-14,120,123.25,119.5,121.3,1028919
2014-02-17,121.5,122.1,116.7,118.35,806714
2014-02-18,118.1,120.25,117.45,119.2,661832
2014-02-19,119.15,120.45,117.6,118.9,784272
2014-02-20,118.05,119,117,117.25,703803
2014-02-21,118,118.25,111.1,111.5,2631937
2014-02-24,111,112.7,109.75,111.4,1228226
2014-02-25,111.75,114,111.75,112.3,972042
2014-02-26,112.5,113.4,109.35,110.35,1135612
2014-02-28,110,112.9,106.75,112.05,1909877
2014-03-03,111.1,113.85,109.5,110.25,1145727
2014-03-04,110.95,113.3,110.5,111.55,7706402
2014-03-05,112,112.75,109.4,110.85,823256
2014-03-06,111.05,116.85,110.9,113.8,2396450
2014-03-07,114,119.9,112.95,118.3,2593293
2014-03-10,117.25,121.85,117.2,121,1294049
2014-03-11,121.65,124.75,118.5,120.05,2106105
2014-03-12,120,121.7,118.2,119.05,941362
2014-03-13,119.4,120.9,112.75,114.75,1033652
2014-03-14,114.4,116.95,113.1,116.35,925746
2014-03-18,116.55,119.55,116.55,117.4,643800
2014-03-19,118.2,123.95,118,122,1781511
2014-03-20,121.75,125.75,120.25,121.2,1156387
2014-03-21,122.2,124.55,121.6,121.9,884201
2014-03-22,122,122.65,121.75,122.05,106251
2014-03-24,122.6,124,121.8,122.6,810156
2014-03-25,120.6,123.35,120,121.65,599149
2014-03-26,122.1,124.85,121.4,121.85,818986
2014-03-27,122.2,126.5,122.2,124.05,1189747
2014-03-28,124.5,130.1,124.5,129.25,1685402
2014-03-31,130.55,133.85,126.35,128.85,1562181
2014-04-01,129.7,130.2,126.4,127.6,1123877
2014-04-02,128.15,131.25,128.15,130.5,1064759
2014-04-03,131.7,133,127.35,129.35,1319725
2014-04-04,129.85,130.9,127.85,129.15,951589
2014-04-07,128.7,135.5,126.65,133.55,1490960
2014-04-09,135.1,136.4,134.1,134.8,1073192
2014-04-10,135,138.5,132,133.15,2037157
2014-04-11,132,135.4,124.45,132.85,1140724
2014-04-15,133.5,136.5,132,133.2,1365243
2014-04-16,133.8,137.6,128.9,129.7,2166865
2014-04-17,131,132.2,129.8,131.3,883404
2014-04-21,131.1,134,131.1,133.65,698390
2014-04-22,134.05,135.3,132.15,132.85,934360
2014-04-23,133.2,134.6,131.3,132,720843
2014-04-25,132.2,134.3,131.15,131.8,738840
2014-04-28,131.75,133.9,131.05,131.85,699620
2014-04-29,132.2,133.9,130,130.7,1001262
2014-04-30,131.1,131.95,121.5,122.5,1589470
2014-05-02,123.5,124.1,121,122,948167
2014-05-05,120.2,121.3,116.4,117.2,995541
2014-05-06,118.05,119.8,116.5,117.45,937400
2014-05-07,117.45,118.15,115.8,116.45,910949
2014-05-08,117.55,117.65,113.5,115.65,957825
2014-05-09,116,118.95,115.05,117.6,799410
2014-05-12,117.6,124.85,117.5,122.2,1675461
2014-05-13,123.9,125.5,121.1,122.85,1205939
2014-05-14,122.9,128.4,122.1,127.7,1433228
2014-05-15,128.05,129.2,122.7,123.45,890931
2014-05-16,127,130.85,123.5,128.3,1994268
2014-05-19,129.5,137.25,129.5,135.45,2020521
2014-05-20,136.1,142.4,135.15,138.9,2535783
2014-05-21,139.4,141.8,136.2,138.15,1305451
2014-05-22,139.15,141.6,137.6,138.7,1511161
2014-05-23,140.05,146.4,140.05,144.35,2394180
2014-05-26,145.25,149.5,134.5,138.7,2350272
2014-05-27,137.85,144.3,134.7,141.3,1639241
2014-05-28,142.4,148.35,140.5,145.45,2363163
2014-05-29,146,146.9,138.9,139.85,1579084
2014-05-30,140.9,141.55,135.45,136.55,1691319
2014-06-02,136.75,141.5,136.75,139.9,1207878
2014-06-03,140.7,145.65,138.55,143.95,2448316
2014-06-04,143.95,145.7,141.9,143.3,1566915
2014-06-05,144,149.4,142.3,146.45,2401134
2014-06-06,147.5,152.5,147,151.15,2912522
2014-06-09,152.95,155.1,151.4,153.5,1914631
2014-06-10,154.75,156.9,150.4,154.35,2652512
2014-06-11,155.6,155.85,147.1,148.25,2458929
2014-06-12,147.7,148.4,142.6,146.45,1191618
2014-06-13,146,148.5,141.6,142.85,1265817
2014-06-16,142.95,146.2,142,145.2,1141901
2014-06-17,146.7,149.6,144.6,148.8,1616403
2014-06-18,149.9,154.35,145.5,151.1,3001479
2014-06-19,152.5,153.5,147.8,149.1,1746623
2014-06-20,149.45,151.15,147.4,149.1,988361
2014-06-23,149.8,150.9,147.75,149.9,749324
2014-06-24,151.1,154.5,150,151.35,1989573
2014-06-25,149.6,153.25,146.4,151.4,3070280
2014-06-26,152,152.65,145.2,146,1533017
2014-06-27,147.2,147.85,144.15,145.5,1210175
2014-06-30,146.5,147.45,144.5,146,1103584
2014-07-01,147,147,145.15,145.85,752676
2014-07-02,147,147.2,144.5,144.9,968737
2014-07-03,145.95,146.85,142.4,142.85,374720
2014-07-04,142.9,145.9,141.55,143.1,1846124
2014-07-07,143.5,147.8,143.5,146.85,1517287
2014-07-08,146.85,147.05,136.35,137.55,1363384
2014-07-09,137.35,139.35,128.95,130.55,1571336
2014-07-10,130.95,132.9,123,126.3,3242020
2014-07-11,127,129,121,122.7,2188955
2014-07-14,122.8,128.5,121.2,126.95,1336506
2014-07-15,128.2,128.9,125.1,128.1,1015251
2014-07-16,129,130.7,127.5,130.1,1077358
2014-07-17,129.45,134.4,129,133.35,1615159
2014-07-18,133,133,128.5,129.7,1329522
2014-07-21,130.6,132.5,128.6,130.35,1098126
2014-07-22,131.4,136.2,131.25,135.2,1859634
2014-07-23,136,136.25,132.95,135.2,1063313
2014-07-24,135.95,136.8,133.8,134.4,826578
2014-07-25,134.9,135.7,127.6,132.15,1077559
2014-07-28,133.5,134.5,131.8,132.8,454803
2014-07-30,133.4,135.4,132.6,134.95,732068
2014-07-31,134.95,138.25,133.9,135,1378830
2014-08-01,134,138.65,131,132.85,1547547
2014-08-04,133.65,134.95,131.45,131.9,740648
2014-08-05,132.35,133.8,131.2,133.45,668414
2014-08-06,133.45,133.85,129.35,129.95,548415
2014-08-07,129.7,131.4,128.1,129.1,896284
2014-08-08,127.65,128.65,126,126.8,850339
2014-08-11,128.1,128.85,123.5,124.7,838663
2014-08-12,125,127.1,124.35,126,682174
2014-08-13,126.9,128.25,116.5,119.8,1378716
2014-08-14,120.25,121.85,119.05,120.7,888818
2014-08-18,120,123.9,118.3,123.3,1120001
2014-08-19,123.9,125.2,123.3,124.75,634447
2014-08-20,125,126.55,123.4,123.95,713190
2014-08-21,123.85,125.3,121.45,123,613025
2014-08-22,123.9,124,121.35,122.5,466593
2014-08-25,122.4,123.4,119.25,119.9,531592
2014-08-26,119.1,120.6,115.35,118.1,778566
2014-08-27,118.9,119,115.9,116.2,679880
2014-08-28,116.95,117.25,114.3,116.05,610355
2014-09-01,116.95,118.45,115.25,118,834838
2014-09-02,118,121.65,117.75,119.55,1002352
2014-09-03,119.9,121.3,118.1,118.75,645238
2014-09-04,118,118,110.55,112.1,1542007
2014-09-05,111.7,112.9,107.55,110.85,3523361
2014-09-08,112,113.7,111.3,111.8,2661337
2014-09-09,111.5,114,110.2,113.65,826921
2014-09-10,112.85,114.9,110.95,111.4,795572
2014-09-11,112,112.95,111,112,573338
2014-09-12,112,112.35,109,109.5,715693
2014-09-15,108.8,111.65,108,110.5,663464
2014-09-16,110.5,111.4,106.6,106.9,893917
2014-09-17,108.5,108.75,99.35,102.6,2686596
2014-09-18,103.1,105.7,102.65,105.2,1217044
2014-09-19,105.65,106.6,102.1,104.6,974631
2014-09-22,103.85,105.1,103.25,104.2,502026
2014-09-23,103.7,105.5,100.85,101.65,1326387
2014-09-24,101.65,102.5,99.4,101.6,997119
2014-09-25,101.6,102.6,93.55,95.55,2152168
2014-09-26,95,98.4,93.1,97.6,1220961
2014-09-29,97.85,101.9,96.9,99.7,888864
2014-09-30,99.9,100.9,95.5,98.9,1324016
2014-10-01,98.15,100.2,96.5,97,596487
2014-10-07,96.8,97.95,95.75,96.1,589170
2014-10-08,96.5,100.6,95,99.85,1131239
2014-10-09,101.7,106.05,99.6,104.7,1587051
2014-10-10,103.85,104.2,101.3,101.9,743164
2014-10-13,102,103.2,101.1,102.1,541499
2014-10-14,103.5,103.5,98.25,101,955278
2014-10-16,101.6,103.5,97.65,98.7,954159
2014-10-17,100.8,100.8,98.35,99.45,745149
2014-10-20,101,102,99.2,99.9,618880
2014-10-21,100.8,102.1,99.7,101.6,875226
2014-10-22,102.65,103.5,102.15,102.8,473251
2014-10-23,103.65,103.8,102.85,103.1,134142
2014-10-27,103.9,104,99,99.4,568746
2014-10-28,99.7,99.85,97.2,98.05,603714
2014-10-29,98.7,99,97.9,98.3,714932
2014-10-30,98.5,102.9,98.2,102.2,1075868
2014-10-31,103.5,108.3,102.6,106.1,1411597
2014-11-03,106.5,109.8,105.55,108.7,1425024
2014-11-05,109,110.2,105.25,106.15,752734
2014-11-07,106,109.5,104.8,108.55,857397
2014-11-10,108.7,109.7,105.95,106.5,974960
2014-11-11,106.6,108.25,105.25,107.75,691733
2014-11-12,108,108.8,106.05,106.85,634721
2014-11-13,106.9,107,101.7,102.8,939931
2014-11-14,102.8,104.5,101,102.9,719169
2014-11-17,102.6,105.6,101.5,105.2,779527
2014-11-18,105.3,117.4,105.25,115.15,4169538
2014-11-19,115.55,116.35,108.25,109.75,2116678
2014-11-20,109.8,110.75,105.8,109.45,1319446
2014-11-21,109.1,111.3,107.4,108.8,1069420
2014-11-24,110.5,111.5,106.6,107.15,759583
2014-11-25,106.25,107.65,99.5,102.35,1338855
2014-11-26,101.55,104.7,101.5,103,688290
2014-11-27,103.4,106.75,102.3,106.35,1145067
2014-11-28,107,107.15,102.5,102.85,927071
2014-12-01,103,113.1,99.35,100,844641
2014-12-02,100.95,101.95,99.3,101.2,768000
2014-12-03,101.3,103.4,101.3,102.65,623548
2014-12-04,102.9,103.4,100.4,101.2,519581
2014-12-05,101.8,105.8,100.35,102.5,1541873
2014-12-08,103,103,98.7,99.05,872422
2014-12-09,99.4,100.55,95.2,95.85,1321708
2014-12-10,95.9,98.3,95.15,95.6,1010985
2014-12-11,96,96.2,92.1,92.6,1233758
2014-12-12,93.5,93.9,89.1,89.7,1263091
2014-12-15,88.9,89.25,86.25,87,1179869
2014-12-16,86.5,86.5,82.85,83.8,1251478
2014-12-17,83.5,84.3,80.6,83.15,1304408
2014-12-18,84.5,86.75,84.3,85.75,739569
2014-12-19,86.7,86.85,82.2,82.95,1152808
2014-12-22,83.4,83.8,81.6,82.2,732880
2014-12-23,82.2,82.8,78.9,79.2,1291058
2014-12-24,79.1,81.35,77.7,79.35,1545616
2014-12-26,79.9,81.4,78.55,80.45,1182587
2014-12-29,81,82.45,80.55,80.75,840363
2014-12-30,81,81.5,79.2,79.9,822986
2014-12-31,79.25,80.6,79.25,80.1,535058
2015-01-01,79.5,84.2,79.5,83.25,1580441
2015-01-02,83.15,84,82.3,82.85,975309
2015-01-05,82.25,83.65,81.25,81.7,801264
2015-01-06,82,83.15,79.2,79.65,1650207
2015-01-07,79.5,80.7,77.9,78.35,911822
2015-01-08,79.3,80.2,78.2,78.7,968592
2015-01-09,79.4,79.8,76.1,77.1,1162080
2015-01-12,77.55,78.4,76.2,77.9,952327
2015-01-13,78.1,78.5,75.95,76.45,776586
2015-01-14,76.5,77.45,75.1,75.4,800418
2015-01-15,76,78.9,75.35,78.3,1228947
2015-01-16,78.5,78.8,77.2,78.25,781450
2015-01-19,78.55,80.95,77.9,79.65,901403
2015-01-20,79.9,82.25,79.1,80.55,1255338
2015-01-21,80.9,81,79.1,80,928100
2015-01-22,80.4,80.7,79.15,79.7,590696
2015-01-23,80.3,82.65,78.75,82.1,1557090
2015-01-27,82.6,83.75,81.6,82,822520
2015-01-28,82.35,82.6,79.25,79.65,767277
2015-01-29,80,80.5,78.3,78.75,737432
2015-01-30,79.4,83.15,78.8,79.5,1756958
2015-02-02,80.15,81.25,79.4,80.55,1006392
2015-02-03,81,81.1,77.1,77.7,1284728
2015-02-04,78.5,78.95,77.3,77.8,725991
2015-02-05,78.1,78.4,71.2,72.4,2005777
2015-02-06,72.4,72.5,70.15,70.75,1400474
2015-02-09,70.7,70.7,67.25,67.6,1772434
2015-02-10,67.65,70.6,66.6,68.4,1833877
2015-02-11,69.05,70.8,68.95,70.4,1184728
2015-02-12,70.7,71.75,69.9,71.1,1140001
2015-02-13,71.7,72.55,70.6,72.05,862487
2015-02-16,73.7,76.4,73.5,75.15,1720053
2015-02-18,75.6,75.8,73.1,73.35,891881
2015-02-19,74,74,69.8,71.35,1222689
2015-02-20,71.6,73.1,71.2,72,920590
2015-02-23,72.8,72.8,69.6,70.25,883723
2015-02-24,70.65,70.65,68.5,68.75,1373330
2015-02-25,69.1,70.15,67.55,68.95,1547560
2015-02-26,69,69.1,67.15,67.45,780010
2015-02-27,68.1,70,67.3,69.7,1076591
2015-02-28,70.45,70.55,67.15,68.45,1897426
2015-03-02,68.85,69.1,65.4,65.8,1555624
2015-03-03,66.05,67.25,65.4,66.25,1273519
2015-03-04,67,69.85,66.15,66.85,3147525
2015-03-05,67.4,68.2,66.1,66.85,1309233
2015-03-09,66.7,67,62.45,62.9,2054590
